datetime,argosid,latitude,longitude,strain,voltage,sst,checksum,ice_concentration
2018-08-19 23:00:00,136863,62.705,-175.993,3.0,14.2,9.82,1.0,0.0
2018-08-20 00:00:00,136863,62.712,-175.988,3.0,14.2,9.84,1.0,0.0
2018-08-20 02:00:00,136863,62.718,-175.98,2.5,14.2,9.86,1.0,0.0
2018-08-20 03:00:00,136863,62.724,-175.966,2.5,14.2,9.84,1.0,0.0
2018-08-20 04:00:00,136863,62.723,-175.971,3.0,14.2,9.8,1.0,0.0
2018-08-20 05:00:00,136863,62.723,-175.961,3.0,14.2,9.8,1.0,0.0
2018-08-20 06:00:00,136863,62.722,-175.961,2.0,14.2,9.8,1.0,0.0
2018-08-20 07:00:00,136863,62.721,-175.964,3.0,14.2,9.8,1.0,0.0
2018-08-20 08:00:00,136863,62.721,-175.96,3.0,14.2,9.76,1.0,0.0
2018-08-20 09:00:00,136863,62.721,-175.974,3.0,14.2,9.76,1.0,0.0
2018-08-20 13:00:00,136863,62.737,-175.96,5.0,14.2,9.76,1.0,0.0
2018-08-20 14:00:00,136863,62.744,-175.963,3.0,14.2,9.76,1.0,0.0
2018-08-20 15:00:00,136863,62.745,-175.969,3.0,14.2,9.76,1.0,0.0
2018-08-20 16:00:00,136863,62.747,-175.966,3.33,14.2,9.76,1.0,0.0
2018-08-20 17:00:00,136863,62.748,-175.993,4.0,14.2,9.76,1.0,0.0
2018-08-20 18:00:00,136863,62.745,-175.976,3.0,14.2,9.76,1.0,0.0
2018-08-20 19:00:00,136863,62.74,-176.014,3.0,14.2,9.76,1.0,0.0
2018-08-20 20:00:00,136863,62.738,-176.01,4.0,14.2,9.76,1.0,0.0
2018-08-20 21:00:00,136863,62.739,-176.036,4.0,14.2,9.76,1.0,0.0
2018-08-20 22:00:00,136863,62.75,-176.046,2.0,14.2,9.76,1.0,0.0
2018-08-20 23:00:00,136863,62.758,-176.062,4.0,14.2,9.8,1.0,0.0
2018-08-21 00:00:00,136863,62.758,-176.072,3.0,14.2,9.8,1.0,0.0
2018-08-21 01:00:00,136863,62.775,-176.072,2.5,14.2,9.8,1.0,0.0
2018-08-21 02:00:00,136863,62.776,-176.08,3.0,14.2,9.8,1.0,0.0
2018-08-21 03:00:00,136863,62.781,-176.075,3.0,14.2,9.8,1.0,0.0
2018-08-21 04:00:00,136863,62.782,-176.077,4.0,14.2,9.8,1.0,0.0
2018-08-21 05:00:00,136863,62.784,-176.07,3.0,14.2,9.8,1.0,0.0
2018-08-21 06:00:00,136863,62.778,-176.082,3.4,14.2,9.8,1.0,0.0
2018-08-21 07:00:00,136863,62.775,-176.092,3.0,14.2,9.8,1.0,0.0
2018-08-21 08:00:00,136863,62.773,-176.105,3.0,14.2,9.8,1.0,0.0
2018-08-21 09:00:00,136863,62.77,-176.114,3.0,14.2,9.8,1.0,0.0
2018-08-21 10:00:00,136863,62.769,-176.13,3.0,14.2,9.84,1.0,0.0
2018-08-21 11:00:00,136863,62.775,-176.126,4.0,14.2,9.84,1.0,0.0
2018-08-21 12:00:00,136863,62.78,-176.163,3.0,14.2,9.84,1.0,0.0
2018-08-21 14:00:00,136863,62.794,-176.173,6.0,14.2,9.8,1.0,0.0
2018-08-21 15:00:00,136863,62.797,-176.182,4.0,14.2,9.8,1.0,0.0
2018-08-21 16:00:00,136863,62.799,-176.193,3.0,14.2,9.8,1.0,0.0
2018-08-21 17:00:00,136863,62.799,-176.204,3.0,14.2,9.76,1.0,0.0
2018-08-21 18:00:00,136863,62.796,-176.214,4.0,14.2,9.79,1.0,0.0
2018-08-21 19:00:00,136863,62.793,-176.226,3.5,14.2,9.8,1.0,0.0
2018-08-21 20:00:00,136863,62.791,-176.254,2.5,14.2,9.8,1.0,0.0
2018-08-21 21:00:00,136863,62.79,-176.275,3.0,14.2,9.8,1.0,0.0
2018-08-21 22:00:00,136863,62.792,-176.285,3.0,14.2,9.8,1.0,0.0
2018-08-21 23:00:00,136863,62.793,-176.31,3.0,14.2,9.8,1.0,0.0
2018-08-22 00:00:00,136863,62.802,-176.335,2.67,14.2,9.83,1.0,0.0
2018-08-22 01:00:00,136863,62.811,-176.346,2.5,14.2,9.84,1.0,0.0
2018-08-22 02:00:00,136863,62.808,-176.362,3.0,14.2,9.84,1.0,0.0
2018-08-22 03:00:00,136863,62.817,-176.36,3.0,14.2,9.88,1.0,0.0
2018-08-22 04:00:00,136863,62.822,-176.37,3.0,14.2,9.88,1.0,0.0
2018-08-22 05:00:00,136863,62.823,-176.385,2.33,14.2,9.88,1.0,0.0
2018-08-22 06:00:00,136863,62.823,-176.387,3.0,14.2,9.88,1.0,0.0
2018-08-22 07:00:00,136863,62.823,-176.388,4.0,14.2,9.88,1.0,0.0
2018-08-22 08:00:00,136863,62.818,-176.398,3.67,14.2,9.85,1.0,0.0
2018-08-22 09:00:00,136863,62.811,-176.416,4.0,14.2,9.84,1.0,0.0
2018-08-22 13:00:00,136863,62.818,-176.465,3.0,14.2,9.88,1.0,0.0
2018-08-22 14:00:00,136863,62.82,-176.478,4.0,14.2,9.84,1.0,0.0
2018-08-22 16:00:00,136863,62.829,-176.488,3.0,14.2,9.84,1.0,0.0
2018-08-22 17:00:00,136863,62.83,-176.504,3.0,14.2,9.84,1.0,0.0
2018-08-22 18:00:00,136863,62.83,-176.517,4.0,14.2,9.84,1.0,0.0
2018-08-22 19:00:00,136863,62.829,-176.531,4.0,14.2,9.84,1.0,0.0
2018-08-22 20:00:00,136863,62.827,-176.554,3.67,14.2,9.84,1.0,0.0
2018-08-22 21:00:00,136863,62.823,-176.584,3.5,14.2,9.84,1.0,0.0
2018-08-22 22:00:00,136863,62.821,-176.6,4.33,14.2,9.84,1.0,0.0
2018-08-22 23:00:00,136863,62.821,-176.61,3.0,14.2,9.84,1.0,0.0
2018-08-23 00:00:00,136863,62.823,-176.634,3.5,14.2,9.84,1.0,0.0
2018-08-23 01:00:00,136863,62.824,-176.65,3.0,14.2,9.84,1.0,0.0
2018-08-23 02:00:00,136863,62.831,-176.68,7.0,14.2,9.84,1.0,0.0
2018-08-23 03:00:00,136863,62.833,-176.688,4.5,14.2,9.84,1.0,0.0
2018-08-23 04:00:00,136863,62.84,-176.704,4.0,14.2,9.8,1.0,0.0
2018-08-23 05:00:00,136863,62.843,-176.709,4.0,14.2,9.8,1.0,0.0
2018-08-23 06:00:00,136863,62.843,-176.718,3.5,14.2,9.77,1.0,0.0
2018-08-23 07:00:00,136863,62.841,-176.735,4.0,14.2,9.76,1.0,0.0
2018-08-23 08:00:00,136863,62.839,-176.739,3.0,14.2,9.76,1.0,0.0
2018-08-23 09:00:00,136863,62.835,-176.749,3.0,14.2,9.76,1.0,0.0
2018-08-23 10:00:00,136863,62.835,-176.743,4.0,14.2,9.76,1.0,0.0
2018-08-23 13:00:00,136863,62.827,-176.785,3.0,14.2,9.76,1.0,0.0
2018-08-23 16:00:00,136863,62.834,-176.809,2.5,14.2,9.76,1.0,0.0
2018-08-23 17:00:00,136863,62.837,-176.815,3.0,14.2,9.76,1.0,0.0
2018-08-23 18:00:00,136863,62.837,-176.824,3.0,14.2,9.76,1.0,0.0
2018-08-23 19:00:00,136863,62.835,-176.846,2.5,14.2,9.76,1.0,0.0
2018-08-23 20:00:00,136863,62.834,-176.852,2.0,14.2,9.76,1.0,0.0
2018-08-23 21:00:00,136863,62.835,-176.85,2.5,14.2,9.8,1.0,0.0
2018-08-23 22:00:00,136863,62.822,-176.851,1.75,14.2,9.85,1.0,0.0
2018-08-23 23:00:00,136863,62.829,-176.872,2.0,14.2,9.92,1.0,0.0
2018-08-24 00:00:00,136863,62.831,-176.89,2.5,14.2,10.02,1.0,0.0
2018-08-24 02:00:00,136863,62.837,-176.881,2.0,14.2,10.04,1.0,0.0
2018-08-24 03:00:00,136863,62.84,-176.893,2.0,14.2,10.07,1.0,0.0
2018-08-24 04:00:00,136863,62.845,-176.894,2.75,14.2,10.01,1.0,0.0
2018-08-24 05:00:00,136863,62.845,-176.892,4.0,14.2,10.0,1.0,0.0
2018-08-24 06:00:00,136863,62.846,-176.891,3.0,14.2,9.97,1.0,0.0
2018-08-24 07:00:00,136863,62.844,-176.891,2.5,14.2,9.94,1.0,0.0
2018-08-24 09:00:00,136863,62.84,-176.898,1.5,14.2,9.92,1.0,0.0
2018-08-24 11:00:00,136863,62.837,-176.891,1.0,14.2,9.92,1.0,0.0
2018-08-24 12:00:00,136863,62.833,-176.89,3.0,14.2,9.92,1.0,0.0
2018-08-24 14:00:00,136863,62.834,-176.885,2.0,14.2,9.92,1.0,0.0
2018-08-24 15:00:00,136863,62.833,-176.881,2.0,14.2,9.88,1.0,0.0
2018-08-24 16:00:00,136863,62.834,-176.885,2.5,14.2,9.88,1.0,0.0
2018-08-24 17:00:00,136863,62.832,-176.873,1.0,14.2,9.84,1.0,0.0
2018-08-24 18:00:00,136863,62.834,-176.884,2.0,14.2,9.84,1.0,0.0
2018-08-24 19:00:00,136863,62.833,-176.875,2.0,14.2,9.84,1.0,0.0
2018-08-24 20:00:00,136863,62.829,-176.878,1.0,14.2,9.84,1.0,0.0
2018-08-24 21:00:00,136863,62.826,-176.881,1.75,14.2,9.91,1.0,0.0
2018-08-24 23:00:00,136863,62.822,-176.886,1.0,14.2,9.96,1.0,0.0
2018-08-25 00:00:00,136863,62.817,-176.892,1.0,14.2,10.0,1.0,0.0
2018-08-25 01:00:00,136863,62.817,-176.878,1.67,14.2,10.07,1.0,0.0
2018-08-25 02:00:00,136863,62.822,-176.9,1.0,14.2,10.12,1.0,0.0
2018-08-25 03:00:00,136863,62.822,-176.896,2.0,14.2,10.14,1.0,0.0
2018-08-25 04:00:00,136863,62.82,-176.908,1.0,14.2,10.16,1.0,0.0
2018-08-25 05:00:00,136863,62.832,-176.894,1.0,14.2,10.2,1.0,0.0
2018-08-25 06:00:00,136863,62.832,-176.885,1.0,14.2,10.16,1.0,0.0
2018-08-25 07:00:00,136863,62.838,-176.889,1.0,14.2,10.13,1.0,0.0
2018-08-25 08:00:00,136863,62.83,-176.893,1.0,14.2,10.09,1.0,0.0
2018-08-25 10:00:00,136863,62.828,-176.869,1.0,14.2,10.0,1.0,0.0
2018-08-25 13:00:00,136863,62.813,-176.876,1.0,14.2,9.92,1.0,0.0
2018-08-25 15:00:00,136863,62.816,-176.878,1.0,14.2,9.92,1.0,0.0
2018-08-25 16:00:00,136863,62.818,-176.872,2.0,14.2,9.92,1.0,0.0
2018-08-25 17:00:00,136863,62.819,-176.87,2.0,14.2,9.92,1.0,0.0
2018-08-25 18:00:00,136863,62.821,-176.877,2.0,14.2,9.92,1.0,0.0
2018-08-25 19:00:00,136863,62.823,-176.878,2.0,14.2,9.92,1.0,0.0
2018-08-25 20:00:00,136863,62.825,-176.88,1.0,14.2,9.88,1.0,0.0
2018-08-25 21:00:00,136863,62.823,-176.888,2.0,14.2,9.89,1.0,0.0
2018-08-25 22:00:00,136863,62.818,-176.896,1.0,14.2,9.92,1.0,0.0
2018-08-25 23:00:00,136863,62.821,-176.89,1.0,14.2,10.0,1.0,0.0
2018-08-26 00:00:00,136863,62.817,-176.894,2.0,14.2,10.04,1.0,0.0
2018-08-26 01:00:00,136863,62.817,-176.908,1.5,14.2,10.1,1.0,0.0
2018-08-26 03:00:00,136863,62.822,-176.916,1.5,14.2,10.12,1.0,0.0
2018-08-26 04:00:00,136863,62.826,-176.907,2.0,14.2,10.12,1.0,0.0
2018-08-26 05:00:00,136863,62.829,-176.921,1.75,14.2,10.12,1.0,0.0
2018-08-26 06:00:00,136863,62.834,-176.922,2.0,14.2,10.09,1.0,0.0
2018-08-26 07:00:00,136863,62.836,-176.924,1.5,14.2,10.08,1.0,0.0
2018-08-26 08:00:00,136863,62.843,-176.919,3.0,14.2,10.04,1.0,0.0
2018-08-26 10:00:00,136863,62.845,-176.917,3.0,14.2,10.0,1.0,0.0
2018-08-26 11:00:00,136863,62.844,-176.894,3.0,14.2,10.0,1.0,0.0
2018-08-26 13:00:00,136863,62.833,-176.896,3.0,14.2,10.0,1.0,0.0
2018-08-26 14:00:00,136863,62.825,-176.899,3.0,14.2,9.96,1.0,0.0
2018-08-26 15:00:00,136863,62.824,-176.894,4.0,14.2,9.96,1.0,0.0
2018-08-26 17:00:00,136863,62.829,-176.909,3.0,14.2,9.96,1.0,0.0
2018-08-26 18:00:00,136863,62.832,-176.91,3.0,14.2,9.96,1.0,0.0
2018-08-26 19:00:00,136863,62.834,-176.91,3.0,14.2,9.96,1.0,0.0
2018-08-26 20:00:00,136863,62.842,-176.932,3.0,14.2,9.98,1.0,0.0
2018-08-26 21:00:00,136863,62.824,-176.868,2.0,14.2,10.04,1.0,0.0
2018-08-26 22:00:00,136863,62.85,-176.878,2.5,14.2,10.1,1.0,0.0
2018-08-26 23:00:00,136863,62.829,-176.88,2.0,14.2,10.12,1.0,0.0
2018-08-27 00:00:00,136863,62.836,-176.882,2.0,14.2,10.2,1.0,0.0
2018-08-27 01:00:00,136863,62.825,-176.883,2.0,14.2,10.24,1.0,0.0
2018-08-27 02:00:00,136863,62.822,-176.88,1.0,14.2,10.24,1.0,0.0
2018-08-27 03:00:00,136863,62.821,-176.886,2.0,14.2,10.28,1.0,0.0
2018-08-27 04:00:00,136863,62.823,-176.887,1.0,14.2,10.32,1.0,0.0
2018-08-27 05:00:00,136863,62.825,-176.89,2.0,14.2,10.33,1.0,0.0
2018-08-27 06:00:00,136863,62.831,-176.887,1.33,14.2,10.33,1.0,0.0
2018-08-27 07:00:00,136863,62.836,-176.88,2.0,14.2,10.31,1.0,0.0
2018-08-27 09:00:00,136863,62.842,-176.861,1.67,14.2,10.28,1.0,0.0
2018-08-27 11:00:00,136863,62.839,-176.838,2.0,14.2,10.24,1.0,0.0
2018-08-27 14:00:00,136863,62.825,-176.831,1.0,14.2,10.16,1.0,0.0
2018-08-27 15:00:00,136863,62.823,-176.835,1.0,14.2,10.16,1.0,0.0
2018-08-27 16:00:00,136863,62.82,-176.836,1.0,14.2,10.12,1.0,0.0
2018-08-27 17:00:00,136863,62.818,-176.832,1.75,14.2,10.03,1.0,0.0
2018-08-27 18:00:00,136863,62.828,-176.83,2.0,14.2,10.06,1.0,0.0
2018-08-27 20:00:00,136863,62.825,-176.826,2.0,14.2,10.12,1.0,0.0
2018-08-27 21:00:00,136863,62.826,-176.821,1.5,14.2,10.18,1.0,0.0
2018-08-27 22:00:00,136863,62.817,-176.83,1.5,14.2,10.26,1.0,0.0
2018-08-27 23:00:00,136863,62.825,-176.814,2.0,14.2,10.36,1.0,0.0
2018-08-28 00:00:00,136863,62.814,-176.8,1.0,14.2,10.44,1.0,0.0
2018-08-28 01:00:00,136863,62.821,-176.813,2.0,14.2,10.6,1.0,0.0
2018-08-28 02:00:00,136863,62.811,-176.807,1.0,14.2,10.64,1.0,0.0
2018-08-28 03:00:00,136863,62.81,-176.825,2.0,14.2,10.84,1.0,0.0
2018-08-28 04:00:00,136863,62.814,-176.825,1.6,14.2,10.8,1.0,0.0
2018-08-28 05:00:00,136863,62.816,-176.831,2.0,14.2,10.72,1.0,0.0
2018-08-28 06:00:00,136863,62.821,-176.827,2.0,14.2,10.64,1.0,0.0
2018-08-28 07:00:00,136863,62.825,-176.829,2.0,14.2,10.6,1.0,0.0
2018-08-28 08:00:00,136863,62.825,-176.828,1.0,14.2,10.56,1.0,0.0
2018-08-28 09:00:00,136863,62.832,-176.817,1.0,14.2,10.52,1.0,0.0
2018-08-28 10:00:00,136863,62.833,-176.806,1.0,14.2,10.44,1.0,0.0
2018-08-28 12:00:00,136863,62.825,-176.809,2.0,14.2,10.44,1.0,0.0
2018-08-28 15:00:00,136863,62.818,-176.792,1.5,14.2,10.3,1.0,0.0
2018-08-28 16:00:00,136863,62.82,-176.792,1.5,14.2,10.32,1.0,0.0
2018-08-28 17:00:00,136863,62.822,-176.792,2.0,14.2,10.32,1.0,0.0
2018-08-28 18:00:00,136863,62.827,-176.785,2.0,14.2,10.36,1.0,0.0
2018-08-28 19:00:00,136863,62.832,-176.78,2.0,14.2,10.36,1.0,0.0
2018-08-28 20:00:00,136863,62.834,-176.774,2.0,14.2,10.36,1.0,0.0
2018-08-28 21:00:00,136863,62.832,-176.752,1.5,14.2,10.4,1.0,0.0
2018-08-28 22:00:00,136863,62.837,-176.75,2.0,14.2,10.44,1.0,0.0
2018-08-28 23:00:00,136863,62.841,-176.754,1.67,14.2,10.52,1.0,0.0
2018-08-29 00:00:00,136863,62.829,-176.743,1.5,14.2,10.64,1.0,0.0
2018-08-29 01:00:00,136863,62.835,-176.745,2.0,14.2,10.68,1.0,0.0
2018-08-29 02:00:00,136863,62.82,-176.751,1.5,14.2,10.83,1.0,0.0
2018-08-29 03:00:00,136863,62.84,-176.711,2.0,14.2,10.92,1.0,0.0
2018-08-29 04:00:00,136863,62.835,-176.74,2.0,14.2,10.87,1.0,0.0
2018-08-29 05:00:00,136863,62.831,-176.75,2.0,14.2,10.76,1.0,0.0
2018-08-29 06:00:00,136863,62.837,-176.755,2.0,14.2,10.67,1.0,0.0
2018-08-29 07:00:00,136863,62.841,-176.756,2.5,14.2,10.6,1.0,0.0
2018-08-29 08:00:00,136863,62.848,-176.744,2.0,14.2,10.56,1.0,0.0
2018-08-29 09:00:00,136863,62.851,-176.747,1.0,14.2,10.56,1.0,0.0
2018-08-29 10:00:00,136863,62.856,-176.732,2.0,14.2,10.52,1.0,0.0
2018-08-29 13:00:00,136863,62.852,-176.729,3.0,14.2,10.44,1.0,0.0
2018-08-29 15:00:00,136863,62.848,-176.732,4.0,14.2,10.4,1.0,0.0
2018-08-29 16:00:00,136863,62.849,-176.738,3.33,14.2,10.36,1.0,0.0
2018-08-29 17:00:00,136863,62.839,-176.746,3.0,14.2,10.36,1.0,0.0
2018-08-29 18:00:00,136863,62.854,-176.753,4.0,14.2,10.32,1.0,0.0
2018-08-29 19:00:00,136863,62.862,-176.758,3.33,14.2,10.29,1.0,0.0
2018-08-29 20:00:00,136863,62.871,-176.77,3.5,14.2,10.2,1.0,0.0
2018-08-29 21:00:00,136863,62.876,-176.772,3.5,14.2,10.16,1.0,0.0
2018-08-29 22:00:00,136863,62.879,-176.777,4.0,14.2,10.12,1.0,0.0
2018-08-29 23:00:00,136863,62.88,-176.771,3.0,14.2,10.12,1.0,0.0
2018-08-30 00:00:00,136863,62.878,-176.784,4.0,14.2,10.08,1.0,0.0
2018-08-30 01:00:00,136863,62.879,-176.794,5.0,14.2,10.08,1.0,0.0
2018-08-30 02:00:00,136863,62.873,-176.801,6.0,14.2,10.04,1.0,0.0
2018-08-30 03:00:00,136863,62.873,-176.842,4.5,14.2,10.04,1.0,0.0
2018-08-30 04:00:00,136863,62.875,-176.859,4.5,14.2,10.02,1.0,0.0
2018-08-30 05:00:00,136863,62.876,-176.872,3.5,14.2,10.0,1.0,0.0
2018-08-30 06:00:00,136863,62.878,-176.898,4.0,14.2,10.0,1.0,0.0
2018-08-30 08:00:00,136863,62.886,-176.924,4.0,14.2,9.96,1.0,0.0
2018-08-30 11:00:00,136863,62.891,-176.981,4.0,14.2,9.88,1.0,0.0
2018-08-30 14:00:00,136863,62.87,-177.018,4.0,14.2,9.8,1.0,0.0
2018-08-30 16:00:00,136863,62.859,-177.04,4.5,14.2,9.76,1.0,0.0
2018-08-30 17:00:00,136863,62.853,-177.07,4.0,14.2,9.76,1.0,0.0
2018-08-30 18:00:00,136863,62.852,-177.085,3.0,14.2,9.76,1.0,0.0
2018-08-30 19:00:00,136863,62.854,-177.111,3.0,14.2,9.76,1.0,0.0
2018-08-30 20:00:00,136863,62.86,-177.148,4.0,14.2,9.76,1.0,0.0
2018-08-30 21:00:00,136863,62.856,-177.124,3.67,14.2,9.76,1.0,0.0
2018-08-30 22:00:00,136863,62.855,-177.139,3.33,14.2,9.76,1.0,0.0
2018-08-30 23:00:00,136863,62.855,-177.157,4.0,14.2,9.76,1.0,0.0
2018-08-31 00:00:00,136863,62.852,-177.156,3.0,14.2,9.76,1.0,0.0
2018-08-31 01:00:00,136863,62.838,-177.156,2.33,14.2,9.76,1.0,0.0
2018-08-31 03:00:00,136863,62.84,-177.143,2.0,14.2,9.76,1.0,0.0
2018-08-31 04:00:00,136863,62.821,-177.198,3.0,14.2,9.76,1.0,0.0
2018-08-31 05:00:00,136863,62.817,-177.2,3.33,14.2,9.76,1.0,0.0
2018-08-31 06:00:00,136863,62.813,-177.215,2.0,14.2,9.76,1.0,0.0
2018-08-31 07:00:00,136863,62.813,-177.24,3.0,14.2,9.72,1.0,0.0
2018-08-31 08:00:00,136863,62.814,-177.246,4.0,14.2,9.72,1.0,0.0
2018-08-31 09:00:00,136863,62.818,-177.253,3.0,14.2,9.72,1.0,0.0
2018-08-31 10:00:00,136863,62.821,-177.252,2.0,14.2,9.72,1.0,0.0
2018-08-31 12:00:00,136863,62.817,-177.261,2.0,14.2,9.72,1.0,0.0
2018-08-31 14:00:00,136863,62.8,-177.281,1.0,14.2,9.68,1.0,0.0
2018-08-31 15:00:00,136863,62.79,-177.286,2.0,14.2,9.68,1.0,0.0
2018-08-31 16:00:00,136863,62.788,-177.295,1.0,14.2,9.68,1.0,0.0
2018-08-31 17:00:00,136863,62.788,-177.298,3.0,14.2,9.68,1.0,0.0
2018-08-31 18:00:00,136863,62.777,-177.344,1.5,14.2,9.68,1.0,0.0
2018-08-31 20:00:00,136863,62.782,-177.332,1.0,14.2,9.8,1.0,0.0
2018-08-31 22:00:00,136863,62.794,-177.338,44.67,14.2,9.88,1.0,0.0
2018-08-31 23:00:00,136863,62.794,-177.325,3.0,14.2,9.92,1.0,0.0
2018-09-01 00:00:00,136863,62.793,-177.313,3.0,14.2,9.96,1.0,0.0
2018-09-01 01:00:00,136863,62.793,-177.308,3.0,14.2,9.96,1.0,0.0
2018-09-01 02:00:00,136863,62.793,-177.308,2.0,14.2,9.96,1.0,0.0
2018-09-01 03:00:00,136863,62.79,-177.309,1.0,14.2,9.96,1.0,0.0
2018-09-01 04:00:00,136863,62.784,-177.302,3.0,14.2,9.96,1.0,0.0
2018-09-01 05:00:00,136863,62.781,-177.302,2.0,14.2,9.96,1.0,0.0
2018-09-01 06:00:00,136863,62.781,-177.298,2.0,14.2,9.96,1.0,0.0
2018-09-01 07:00:00,136863,62.781,-177.304,4.0,14.2,9.96,1.0,0.0
2018-09-01 08:00:00,136863,62.787,-177.293,3.5,14.2,9.94,1.0,0.0
2018-09-01 09:00:00,136863,62.789,-177.287,3.0,14.2,9.92,1.0,0.0
2018-09-01 10:00:00,136863,62.796,-177.285,3.0,14.2,9.92,1.0,0.0
2018-09-01 13:00:00,136863,62.799,-177.265,3.0,14.2,9.88,1.0,0.0
2018-09-01 16:00:00,136863,62.793,-177.258,3.0,14.2,9.84,1.0,0.0
2018-09-01 17:00:00,136863,62.792,-177.255,4.0,14.2,9.8,1.0,0.0
2018-09-01 18:00:00,136863,62.792,-177.254,3.0,14.2,9.8,1.0,0.0
2018-09-01 19:00:00,136863,62.79,-177.248,3.0,14.2,9.76,1.0,0.0
2018-09-01 20:00:00,136863,62.798,-177.254,3.0,14.2,9.76,1.0,0.0
2018-09-01 21:00:00,136863,62.807,-177.25,3.67,14.2,9.76,1.0,0.0
2018-09-01 22:00:00,136863,62.812,-177.242,2.0,14.2,9.8,1.0,0.0
2018-09-01 23:00:00,136863,62.817,-177.238,3.0,14.2,9.8,1.0,0.0
2018-09-02 00:00:00,136863,62.824,-177.228,3.0,14.2,9.84,1.0,0.0
2018-09-02 01:00:00,136863,62.825,-177.23,3.0,14.2,9.84,1.0,0.0
2018-09-02 02:00:00,136863,62.828,-177.213,2.67,14.2,9.88,1.0,0.0
2018-09-02 03:00:00,136863,62.826,-177.21,3.0,14.2,9.88,1.0,0.0
2018-09-02 04:00:00,136863,62.827,-177.2,3.0,14.2,9.88,1.0,0.0
2018-09-02 06:00:00,136863,62.827,-177.195,2.0,14.2,9.88,1.0,0.0
2018-09-02 07:00:00,136863,62.83,-177.189,4.0,14.2,9.84,1.0,0.0
2018-09-02 08:00:00,136863,62.832,-177.184,3.0,14.2,9.84,1.0,0.0
2018-09-02 09:00:00,136863,62.841,-177.177,2.0,14.2,9.84,1.0,0.0
2018-09-02 11:00:00,136863,62.854,-177.16,2.0,14.2,9.8,1.0,0.0
2018-09-02 14:00:00,136863,62.856,-177.134,3.0,14.2,9.76,1.0,0.0
2018-09-02 15:00:00,136863,62.853,-177.129,4.0,14.2,9.76,1.0,0.0
2018-09-02 16:00:00,136863,62.849,-177.134,4.0,14.2,9.76,1.0,0.0
2018-09-02 17:00:00,136863,62.851,-177.119,3.0,14.2,9.76,1.0,0.0
2018-09-02 18:00:00,136863,62.853,-177.13,3.0,14.2,9.76,1.0,0.0
2018-09-02 19:00:00,136863,62.858,-177.115,3.0,14.2,9.76,1.0,0.0
2018-09-02 20:00:00,136863,62.863,-177.116,3.0,14.2,9.76,1.0,0.0
2018-09-02 21:00:00,136863,62.87,-177.098,3.0,14.2,9.76,1.0,0.0
2018-09-02 23:00:00,136863,62.884,-177.072,4.0,14.2,9.8,1.0,0.0
2018-09-03 00:00:00,136863,62.892,-177.052,4.0,14.2,9.81,1.0,0.0
2018-09-03 01:00:00,136863,62.897,-177.036,4.0,14.2,9.8,1.0,0.0
2018-09-03 02:00:00,136863,62.899,-177.015,5.0,14.2,9.81,1.0,0.0
2018-09-03 03:00:00,136863,62.898,-176.99,4.0,14.2,9.8,1.0,0.0
2018-09-03 04:00:00,136863,62.9,-176.975,3.0,14.2,9.8,1.0,0.0
2018-09-03 05:00:00,136863,62.901,-176.968,3.33,14.2,9.77,1.0,0.0
2018-09-03 06:00:00,136863,62.903,-176.954,3.67,14.2,9.81,1.0,0.0
2018-09-03 07:00:00,136863,62.907,-176.928,4.5,14.2,9.88,1.0,0.0
2018-09-03 08:00:00,136863,62.911,-176.904,4.0,14.2,9.88,1.0,0.0
2018-09-03 09:00:00,136863,62.914,-176.894,4.0,14.2,9.92,1.0,0.0
2018-09-03 14:00:00,136863,62.922,-176.754,4.0,14.2,9.88,1.0,0.0
2018-09-03 15:00:00,136863,62.926,-176.722,5.0,14.2,9.84,1.0,0.0
2018-09-03 17:00:00,136863,62.921,-176.698,4.0,14.2,9.84,1.0,0.0
2018-09-03 18:00:00,136863,62.924,-176.678,3.0,14.2,9.84,1.0,0.0
2018-09-03 19:00:00,136863,62.924,-176.652,4.75,14.2,9.84,1.0,0.0
2018-09-03 21:00:00,136863,62.934,-176.63,4.0,14.2,9.88,1.0,0.0
2018-09-03 22:00:00,136863,62.946,-176.596,4.5,14.2,9.9,1.0,0.0
2018-09-03 23:00:00,136863,62.952,-176.568,4.0,14.2,9.92,1.0,0.0
2018-09-04 00:00:00,136863,62.958,-176.54,3.0,14.2,9.95,1.0,0.0
2018-09-04 01:00:00,136863,62.964,-176.5,3.0,14.2,9.96,1.0,0.0
2018-09-04 02:00:00,136863,62.958,-176.474,5.0,14.2,9.96,1.0,0.0
2018-09-04 03:00:00,136863,62.966,-176.464,4.0,14.2,10.0,1.0,0.0
2018-09-04 04:00:00,136863,62.967,-176.443,5.0,14.2,9.92,1.0,0.0
2018-09-04 05:00:00,136863,62.964,-176.42,3.2,14.2,9.92,1.0,0.0
2018-09-04 06:00:00,136863,62.962,-176.398,4.5,14.2,9.94,1.0,0.0
2018-09-04 07:00:00,136863,62.964,-176.391,4.0,14.2,10.0,1.0,0.0
2018-09-04 08:00:00,136863,62.965,-176.369,3.33,14.2,10.0,1.0,0.0
2018-09-04 10:00:00,136863,62.98,-176.333,4.0,14.2,10.0,1.0,0.0
2018-09-04 13:00:00,136863,62.994,-176.277,3.0,14.2,9.88,1.0,0.0
2018-09-04 15:00:00,136863,62.995,-176.244,4.0,14.2,9.84,1.0,0.0
